,_id,title,roomName,gender,roomType,py,deposit,rentFee,region,brandType,roomOption,url,imgUrl
29,65d7f7609f73bd1ba0885a25,동거동락X작심하우스 논현,230호,0,1,6.2,950000,440000,논현동,0,  세탁기  건조기  냉장고  전자레인지  밥솥  정수기   테이블  의자  세탁세제  섬유유연제  건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
30,65d7f7609f73bd1ba0885a26,동거동락X작심하우스 논현,231호,0,1,6.2,950000,360000,논현동,0,  세탁기  건조기  냉장고  전자레인지  밥솥  정수기   테이블  의자  세탁세제  섬유유연제  건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
31,65d7f7609f73bd1ba0885a27,동거동락X작심하우스 논현,232호,0,1,6.2,950000,360000,논현동,0,  세탁기  건조기  냉장고  전자레인지  밥솥  정수기   테이블  의자  세탁세제  섬유유연제  건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
32,65d7f7609f73bd1ba0885a28,동거동락X작심하우스 논현,233호,0,1,6.2,950000,360000,논현동,0,  세탁기  건조기  냉장고  전자레인지  밥솥  정수기   테이블  의자  세탁세제  섬유유연제  건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
33,65d7f7609f73bd1ba0885a29,동거동락X작심하우스 논현,234호,1,1,6.2,950000,360000,논현동,0,  세탁기  건조기  냉장고  전자레인지  밥솥  정수기   테이블  의자  세탁세제  섬유유연제  건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
34,65d7f7609f73bd1ba0885a2a,동거동락X작심하우스 논현,235호,1,1,6.2,950000,360000,논현동,0,  세탁기  건조기  냉장고  전자레인지  밥솥  정수기   테이블  의자  세탁세제  섬유유연제  건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
35,65d7f7609f73bd1ba0885a2b,동거동락X작심하우스 논현,236호,1,1,6.4,950000,365000,논현동,0,  세탁기  건조기  냉장고  전자레인지  밥솥  정수기   테이블  의자  세탁세제  섬유유연제  건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
36,65d7f7609f73bd1ba0885a2c,동거동락X작심하우스 논현,237호,1,1,6.0,950000,420000,논현동,0,  세탁기  건조기  냉장고  전자레인지  밥솥  정수기   테이블  의자  세탁세제  섬유유연제  건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
37,65d7f7609f73bd1ba0885a2d,동거동락X작심하우스 논현,238호,1,1,6.0,950000,420000,논현동,0,  세탁기  건조기  냉장고  전자레인지  밥솥  정수기   테이블  의자  세탁세제  섬유유연제  건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
38,65d7f7619f73bd1ba0885a2e,동거동락X작심하우스 논현,239호,1,1,6.0,950000,420000,논현동,0,  세탁기  건조기  냉장고  전자레인지  밥솥  정수기   테이블  의자  세탁세제  섬유유연제  건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
39,65d7f7619f73bd1ba0885a2f,동거동락X작심하우스 논현,240호,1,1,6.0,950000,420000,논현동,0,  세탁기  건조기  냉장고  전자레인지  밥솥  정수기   테이블  의자  세탁세제  섬유유연제  건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
40,65d7f7619f73bd1ba0885a30,동거동락X작심하우스 논현,241호,1,1,6.0,950000,420000,논현동,0,  세탁기  건조기  냉장고  전자레인지  밥솥  정수기   테이블  의자  세탁세제  섬유유연제  건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
41,65d7f7659f73bd1ba0885a31,마이룸 39호점 경리단길(MY07),B103호,0,1,27.3,2000000,470000,용산동4가,0,  냉장고 세탁기 전자렌지 압렵밥솥 벽걸이 에어콘  슈퍼싱글 침대 옷장 책상 의자 전신거울 기타,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=9,https://dgdr.co.kr/upload/jijum/3546967165_ZVx5jUbo_20211002053750.jpg
42,65d7f7659f73bd1ba0885a32,마이룸 39호점 경리단길(MY07),101호,0,1,38.4,4000000,950000,용산동4가,0,  냉장고 세탁기 전자렌지 압렵밥솥 벽걸이 에어콘  슈퍼싱글 침대 옷장 책상 의자 전신거울 기타,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=9,https://dgdr.co.kr/upload/jijum/3546967165_ZVx5jUbo_20211002053750.jpg
43,65d7f7659f73bd1ba0885a33,마이룸 39호점 경리단길(MY07),201호,0,1,38.4,3000000,830000,용산동4가,0,  냉장고 세탁기 전자렌지 압렵밥솥 벽걸이 에어콘  슈퍼싱글 침대 옷장 책상 의자 전신거울 기타,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=9,https://dgdr.co.kr/upload/jijum/3546967165_ZVx5jUbo_20211002053750.jpg
44,65d7f7659f73bd1ba0885a34,마이룸 39호점 경리단길(MY07),301호,0,1,60.3,3000000,800000,용산동4가,0,  냉장고 세탁기 전자렌지 압렵밥솥 벽걸이 에어콘  슈퍼싱글 침대 옷장 책상 의자 전신거울 기타,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=9,https://dgdr.co.kr/upload/jijum/3546967165_ZVx5jUbo_20211002053750.jpg
