_id,title,roomName,gender,roomType,py,deposit,rentFee,region,brandType,roomOption,url,imgUrl
65d7f75f9f73bd1ba0885a12,동거동락X작심하우스 논현,211호,공용,그 외,6.2㎡,"950,000원","360,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f75f9f73bd1ba0885a13,동거동락X작심하우스 논현,212호,공용,그 외,6.2㎡,"950,000원","360,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f75f9f73bd1ba0885a14,동거동락X작심하우스 논현,213호,공용,그 외,6.2㎡,"950,000원","410,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f75f9f73bd1ba0885a15,동거동락X작심하우스 논현,214호,공용,그 외,6㎡,"950,000원","420,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f75f9f73bd1ba0885a16,동거동락X작심하우스 논현,215호,공용,그 외,6㎡,"950,000원","355,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f75f9f73bd1ba0885a17,동거동락X작심하우스 논현,216호,공용,그 외,6㎡,"950,000원","355,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f75f9f73bd1ba0885a18,동거동락X작심하우스 논현,217호,공용,그 외,6㎡,"950,000원","355,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f75f9f73bd1ba0885a19,동거동락X작심하우스 논현,218호,공용,그 외,6㎡,"950,000원","355,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f75f9f73bd1ba0885a1a,동거동락X작심하우스 논현,219호,여성,그 외,6㎡,"950,000원","355,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f75f9f73bd1ba0885a1b,동거동락X작심하우스 논현,220호,여성,그 외,6.2㎡,"950,000원","360,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
