,_id,title,roomName,gender,roomType,py,deposit,rentFee,region,brandType,roomOption,url,imgUrl
11,65daa63b6a079dcae275c4ef,매물번호 42057818,매물번호 42057818,0,0,19.83,3000000,400000,신림동,0,벽걸이형 신발장 냉장고 세탁기 싱크대 인덕션 전자레인지 TV 붙박이장 화재경보기 무인택배함 비디오폰 CCTV 현관보안,https://www.dabangapp.com/room/65cad8c4e8511e297474d4dc,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
12,65daa63f6a079dcae275c4f0,매물번호 42145615,매물번호 42145615,0,1,39.66,10000,800000,봉천동,0,벽걸이형 옷장 신발장 냉장고 세탁기 싱크대 인덕션 전자레인지 화재경보기 비디오폰 CCTV 현관보안,https://www.dabangapp.com/room/65cdd9f2f6ca44300a71e164,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
13,65daa6436a079dcae275c4f1,매물번호 41948158,매물번호 41948158,0,0,18.48,10000000,550000,신림동,0,천장형 옷장 신발장 냉장고 세탁기 싱크대 인덕션 붙박이장 비디오폰 CCTV 현관보안,https://www.dabangapp.com/room/65c095abe3c44f365c3b7129,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
14,65daa6476a079dcae275c4f2,매물번호 41361256,매물번호 41361256,0,0,16.52,1000000,230000,신림동,0,신발장 냉장고 세탁기 싱크대 인덕션 인터폰,https://www.dabangapp.com/room/659db12561fbab10a879a1d4,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
15,65daa64b6a079dcae275c4f3,매물번호 40149451,매물번호 40149451,0,1,49.04,290000000,300000,공항동,0,천장형 신발장 싱크대 가스레인지 인덕션 화재경보기 베란다 무인택배함 비디오폰 인터폰 카드키 CCTV 사설경비 현관보안 방범창,https://www.dabangapp.com/room/654f2255760de5152d43feb3,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
16,65daa64f6a079dcae275c4f4,매물번호 42261770,매물번호 42261770,0,0,16.52,1000000,240000,신림동,0,벽걸이형 침대 옷장 신발장 냉장고 세탁기 비데 싱크대 인덕션 화재경보기 인터폰 CCTV 현관보안,https://www.dabangapp.com/room/65d47824c44e11599b6d3da9,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
17,65daa6526a079dcae275c4f5,매물번호 42161680,매물번호 42161680,0,1,26.32,20000000,750000,수유동,0,신발장 싱크대 가스레인지 베란다 비디오폰 CCTV 현관보안,https://www.dabangapp.com/room/65cee8036f08081634c835ba,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
18,65daa6566a079dcae275c4f6,매물번호 42098168,매물번호 42098168,0,0,23.14,50000000,450000,신림동,0,벽걸이형 신발장 냉장고 세탁기 싱크대 인덕션 전자레인지 붙박이장 화재경보기 무인택배함 비디오폰 카드키 CCTV 현관보안,https://www.dabangapp.com/room/65cc27b64184572bf225a703,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
19,65daa65a6a079dcae275c4f7,매물번호 41993481,매물번호 41993481,0,1,43.91,20000,700000,천호동,0,신발장 샤워부스 싱크대 가스레인지 붙박이장 화재경보기 베란다 비디오폰 인터폰 CCTV 현관보안,https://www.dabangapp.com/room/65c3252570e2867c401ae078,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
20,65daa65e6a079dcae275c4f8,매물번호 41976385,매물번호 41976385,0,1,43.91,20000,700000,천호동,0, ,https://www.dabangapp.com/room/65c1f54138be071f52e93b3e,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
